date,strategy_nav,benchmark_nav,excess_nav,strategy_ret,benchmark_ret,excess_ret
2020-02-25,1.20800963,1.09788078,1.10031039,-0.00191837,-0.00278579,0.00086742
2020-02-26,1.19516905,1.09771638,1.08877764,-0.01062954,-0.00014974,-0.01047979
2020-02-27,1.17954891,1.08494325,1.08719872,-0.01306939,-0.01163610,-0.00143330
2020-02-28,1.13497172,1.04273806,1.08845334,-0.03779173,-0.03890083,0.00110910
2020-03-02,1.14298852,1.05496092,1.08344157,0.00706343,0.01172189,-0.00465846
2020-03-03,1.17649613,1.08293901,1.08639187,0.02931580,0.02652050,0.00279530
2020-03-04,1.14308416,1.06670612,1.07160177,-0.02839956,-0.01498967,-0.01340989
2020-03-05,1.14583431,1.08381509,1.05722306,0.00240590,0.01603907,-0.01363317
2020-03-06,1.14529685,1.07833387,1.06209856,-0.00046905,-0.00505734,0.00458828
2020-03-09,1.09809164,1.04021746,1.05563662,-0.04121657,-0.03534751,-0.00586906
2020-03-10,1.09244831,1.03747292,1.05298971,-0.00513922,-0.00263843,-0.00250079
2020-03-11,1.10574281,1.05359259,1.04949751,0.01216945,0.01553745,-0.00336799
2020-03-12,1.06090518,1.01876281,1.04136622,-0.04054978,-0.03305811,-0.00749167
2020-03-13,1.03979872,0.99428520,1.04577512,-0.01989476,-0.02402680,0.00413204
2020-03-16,1.03776401,0.98747884,1.05092279,-0.00195683,-0.00684548,0.00488865
2020-03-17,1.01303064,0.95571981,1.05996614,-0.02383333,-0.03216173,0.00832840
2020-03-18,1.04509528,0.96788922,1.07976746,0.03165220,0.01273324,0.01891896
2020-03-19,1.01879608,0.93871199,1.08531274,-0.02516440,-0.03014522,0.00498082
2020-03-20,1.04108001,0.95213435,1.09341713,0.02187280,0.01429870,0.00757410
2020-03-23,1.00116642,0.92064857,1.08745775,-0.03833863,-0.03306863,-0.00527001
2020-03-24,0.99037171,0.92314969,1.07281811,-0.01078213,0.00271670,-0.01349883
2020-03-25,1.02784232,0.95530426,1.07593190,0.03783490,0.03483137,0.00300353
2020-03-26,1.03123241,0.95079432,1.08460094,0.00329826,-0.00472094,0.00801920
2020-03-27,1.02281131,0.95068776,1.07586461,-0.00816606,-0.00011208,-0.00805397
2020-03-30,0.99612406,0.92088343,1.08170484,-0.02609206,-0.03135028,0.00525822
2020-03-31,1.01564537,0.93023723,1.09181329,0.01959727,0.01015743,0.00943985
2020-04-01,1.02040819,0.93440555,1.09203994,0.00468945,0.00448092,0.00020852
2020-04-02,1.02564708,0.93801354,1.09342460,0.00513411,0.00386126,0.00127285
2020-04-03,1.04138756,0.94724506,1.09938559,0.01534688,0.00984156,0.00550532
2020-04-07,1.06901264,0.96717614,1.10529261,0.02652719,0.02104111,0.00548607
2020-04-08,1.06428760,0.97011698,1.09707142,-0.00442000,0.00304064,-0.00746064
2020-04-09,1.07066557,0.97481008,1.09833249,0.00599271,0.00483767,0.00115505
2020-04-10,1.06707459,0.96353434,1.10745880,-0.00335397,-0.01156711,0.00821313
2020-04-13,1.04216741,0.94489973,1.10293968,-0.02334156,-0.01933986,-0.00400170
2020-04-14,1.05808931,0.96109658,1.10091881,0.01527768,0.01714135,-0.00186366
2020-04-15,1.06199129,0.97171956,1.09289895,0.00368776,0.01105298,-0.00736521
2020-04-16,1.05875244,0.96712130,1.09474627,-0.00304980,-0.00473209,0.00168229
2020-04-17,1.07521952,0.98348638,1.09327343,0.01555329,0.01692143,-0.00136814
2020-04-20,1.07309383,0.98178095,1.09300739,-0.00197699,-0.00173406,-0.00024292
2020-04-21,1.06881974,0.97272329,1.09879115,-0.00398296,-0.00922575,0.00524279
2020-04-22,1.07816735,0.97591214,1.10477912,0.00874573,0.00327827,0.00546746
2020-04-23,1.08411501,0.97886345,1.10752425,0.00551645,0.00302416,0.00249229
2020-04-24,1.07366324,0.96786986,1.10930538,-0.00964083,-0.01123098,0.00159014
2020-04-27,1.08006222,0.96399761,1.12039928,0.00595995,-0.00400080,0.00996075
2020-04-28,1.09287814,0.95954472,1.13895488,0.01186591,-0.00461918,0.01648510
2020-04-29,1.09653269,0.96784215,1.13296645,0.00334396,0.00864726,-0.00530330
2020-04-30,1.09474235,0.99041605,1.10533583,-0.00163272,0.02332395,-0.02495667
2020-05-06,1.10553010,1.00253210,1.10273785,0.00985414,0.01223329,-0.00237915
2020-05-07,1.12466678,1.01108454,1.11233703,0.01730996,0.00853084,0.00877912
2020-05-08,1.14052409,1.02014950,1.11799702,0.01409956,0.00896557,0.00513399
2020-05-11,1.13400378,1.02228409,1.10928438,-0.00571694,0.00209243,-0.00780938
2020-05-12,1.14418694,1.01623169,1.12591149,0.00897983,-0.00592047,0.01490030
2020-05-13,1.15953596,1.02033912,1.13642213,0.01341478,0.00404183,0.00937296
2020-05-14,1.16301877,1.01835351,1.14205800,0.00300363,-0.00194603,0.00494965
2020-05-15,1.16436642,1.01937695,1.14223343,0.00115875,0.00100499,0.00015376
2020-05-18,1.18466816,1.01822496,1.16346407,0.01743586,-0.00113009,0.01856595
2020-05-19,1.20515442,1.02541606,1.17528334,0.01729283,0.00706240,0.01023043
2020-05-20,1.18467202,1.02607594,1.15456564,-0.01699566,0.00064352,-0.01763918
2020-05-21,1.17612059,1.01477292,1.15899879,-0.00721840,-0.01101577,0.00379737
2020-05-22,1.14700851,0.99435884,1.15351568,-0.02475262,-0.02011689,-0.00463573
2020-05-25,1.14355252,0.98387727,1.16229184,-0.00301305,-0.01054104,0.00752799
2020-05-26,1.17680525,0.99765573,1.17957048,0.02907845,0.01400425,0.01507419
2020-05-27,1.15109959,0.99746560,1.15402435,-0.02184360,-0.00019058,-0.02165302
2020-05-28,1.12561333,0.99288494,1.13367953,-0.02214079,-0.00459230,-0.01754850
2020-05-29,1.16395470,1.00021091,1.16370926,0.03406264,0.00737847,0.02668417
2020-06-01,1.21086441,1.02621186,1.17993610,0.04030201,0.02599546,0.01430655
2020-06-02,1.19862523,1.03560058,1.15742039,-0.01010781,0.00914891,-0.01925672
2020-06-03,1.19657041,1.04078067,1.14968547,-0.00171431,0.00500202,-0.00671633
2020-06-04,1.20474144,1.03831046,1.16029019,0.00682871,-0.00237342,0.00920213
2020-06-05,1.21113125,1.03816467,1.16660804,0.00530388,-0.00014041,0.00544429
2020-06-08,1.20283876,1.04829862,1.14741995,-0.00684690,0.00976141,-0.01660831
2020-06-09,1.21027398,1.04843687,1.15436037,0.00618140,0.00013188,0.00604952
2020-06-10,1.23303676,1.04720388,1.17745626,0.01880796,-0.00117603,0.01998399
2020-06-11,1.24753146,1.05140654,1.18653576,0.01175529,0.00401322,0.00774207
2020-06-12,1.25570211,1.03850388,1.20914532,0.00654945,-0.01227181,0.01882126
2020-06-15,1.28198261,1.04112938,1.23133843,0.02092893,0.00252816,0.01840077
2020-06-16,1.30580454,1.05012225,1.24347860,0.01858210,0.00863761,0.00994449
2020-06-17,1.32528660,1.05358738,1.25788010,0.01491958,0.00329975,0.01161984
2020-06-18,1.32443924,1.06235499,1.24670120,-0.00063938,0.00832167,-0.00896105
2020-06-19,1.37495743,1.07572427,1.27816902,0.03814308,0.01258457,0.02555851
2020-06-22,1.39776137,1.08889745,1.28364831,0.01658520,0.01224588,0.00433932
2020-06-23,1.44134858,1.09003572,1.32229481,0.03118358,0.00104534,0.03013824
2020-06-24,1.45799700,1.10009344,1.32533924,0.01155059,0.00922696,0.00232363
2020-06-29,1.46284227,1.09512264,1.33577941,0.00332324,-0.00451852,0.00784176
2020-06-30,1.51712553,1.10899051,1.36802391,0.03710807,0.01266330,0.02444477
2020-07-01,1.55352557,1.12282924,1.38358132,0.02399277,0.01247868,0.01151409
2020-07-02,1.57372764,1.14249198,1.37745181,0.01300402,0.01751178,-0.00450776
2020-07-03,1.56471198,1.16223002,1.34630147,-0.00572886,0.01727631,-0.02300517
2020-07-06,1.64047157,1.21316742,1.35222191,0.04841759,0.04382730,0.00459029
2020-07-07,1.74916223,1.25981700,1.38842564,0.06625574,0.03845271,0.02780303
2020-07-08,1.77700853,1.26357777,1.40633095,0.01591979,0.00298517,0.01293462
2020-07-09,1.85885183,1.29947206,1.43046694,0.04605679,0.02840687,0.01764992
2020-07-10,1.92140817,1.30271402,1.47492707,0.03365321,0.00249482,0.03115839
2020-07-13,1.99486419,1.31983133,1.51145388,0.03823030,0.01313973,0.02509057
2020-07-14,2.02450043,1.31916609,1.53468198,0.01485627,-0.00050403,0.01536030
2020-07-15,2.03848627,1.30261507,1.56491838,0.00690829,-0.01254657,0.01945487
2020-07-16,1.92512003,1.26257189,1.52476073,-0.05561295,-0.03074061,-0.02487234
2020-07-17,1.84414356,1.22778156,1.50201275,-0.04206308,-0.02755512,-0.01450796
2020-07-20,1.87154384,1.25255860,1.49417667,0.01485800,0.02018033,-0.00532233
2020-07-21,1.94627618,1.27384828,1.52787126,0.03993085,0.01699696,0.02293389
