,strategy_nav,benchmark_nav,excess_nav,strategy_nav_ret,benchmark_nav_ret,excess_nav_ret
2021-08-06,2.391736927291633,1.2782887833957455,1.8710458531428538,0.003290639085584024,-0.0018351815612088762,0.0051352447532764245
2021-08-09,2.3821666947916333,1.288899235236591,1.8482179441702917,-0.004001373391360752,0.008300512355790879,-0.012200614396604581
2021-08-10,2.4232196032916336,1.3003562064348837,1.8635044700061407,0.017233432315949315,0.00888895802330869,0.008270954128579033
2021-08-11,2.4268713547916336,1.3013675742987811,1.8648623207776713,0.0015069833105674224,0.0007777621692368619,0.0007286544214868407
2021-08-12,2.4346765217916335,1.2974423976992495,1.876519933454493,0.003216143692408524,-0.0030161936389467847,0.006251192137315842
2021-08-13,2.418916465791633,1.2931095551986311,1.8706198991933594,-0.006473162187641601,-0.003339525907509855,-0.003144136204443204
2021-08-16,2.4037437127916332,1.287562625724832,1.8668945997391375,-0.0062725411210239335,-0.004289605201275526,-0.0019914785766088627
2021-08-17,2.325776562291633,1.2578720731036295,1.8489770239934602,-0.03243571687160085,-0.023059501750051448,-0.009597529366778934
2021-08-18,2.351862592291633,1.2705876849254951,1.8510037679371512,0.011216051628922141,0.01010882751414588,0.0010961433903129425
2021-08-19,2.369571661898603,1.2686028198005332,1.8678593685225917,0.007529806233158576,-0.0015621630435354028,0.009106194637423792
2021-08-20,2.3399012998986026,1.2533476499063259,1.866921201051827,-0.012521403119847951,-0.012025174196448662,-0.0005022687931302006
2021-08-23,2.4021019023986026,1.276640298331243,1.8815808223651593,0.026582575300375,0.018584347628256337,0.007852297839390898
2021-08-24,2.4450833963986023,1.288970521077218,1.8969273202269963,0.017893285025535777,0.009658337404899742,0.008156172554175223
2021-08-25,2.425348258398602,1.2958005956823058,1.8716986753054634,-0.008071355778321632,0.005298860209292933,-0.013299742511228008
2021-08-26,2.3661534098986037,1.2772239511513777,1.8525751946364535,-0.02440674171019186,-0.014336036418586828,-0.010217179143907296
2021-08-27,2.359643418398603,1.2825102417703838,1.8398632163290478,-0.002751297305054967,0.004138890923741867,-0.006861788036571559
2021-08-30,2.3766921493986026,1.283777793124035,1.8513267343680972,0.007225130232418664,0.0009883362427589582,0.006230636026259395
2021-08-31,2.3579807948986025,1.282980282782019,1.8378932447703318,-0.00787285576919794,-0.0006212214810753514,-0.007256141959377405
2021-09-01,2.343120519898603,1.283561707919634,1.8254833448531873,-0.0063021187586213,0.00045318322145559975,-0.0067522419773055065
2021-09-02,2.3004363301825808,1.2917172536238823,1.7809132174465896,-0.018216813584078673,0.006353839985976828,-0.024415521254828154
2021-09-03,2.286797332682581,1.2849005451139126,1.7797465658945966,-0.0059288741535903355,-0.005277245071121928,-0.0006550861325325119
2021-09-06,2.3623436336825807,1.305825167020497,1.8090811031562084,0.03303585320846003,0.01628501286434525,0.016482423859526696
2021-09-07,2.40117880168258,1.3241233512364752,1.813410207923864,0.016439254410866688,0.014012736680308668,0.002392985455490493
2021-09-08,2.3970454626825806,1.3240810252686028,1.8103465097208205,-0.001721379098092668,-3.1965275616330224e-05,-0.0016894678267810326
2021-09-09,2.391139047682581,1.3264557348344943,1.8026527270289425,-0.002464039623758185,0.0017934775293753091,-0.004249895061837816
2021-09-10,2.456980542682581,1.3322343432903314,1.8442555208525617,0.02753561950477601,0.00435642766213995,0.02307865136741416
2021-09-13,2.432741142182581,1.3325462188430752,1.8256335936285208,-0.009865523995373104,0.0002340996194210021,-0.01009725985010601
2021-09-14,2.4766366296825804,1.3189150295056549,1.8777833099762715,0.018043632649143104,-0.010229430802974337,0.02856526990396846
2021-09-15,2.468081274682581,1.3165625967649595,1.8746402797308066,-0.0034544248023562485,-0.0017836120508666342,-0.0016737981580551287
2021-09-16,2.3874533550303485,1.293637515955776,1.845535032482751,-0.03266825954206143,-0.017412830096734222,-0.015525777165224963
2021-09-17,2.4067063025303486,1.2982510464538637,1.8538065569861848,0.008064219332048594,0.0035663239827108395,0.004481911401219119
2021-09-22,2.4101204210303484,1.2975515541427098,1.8574371194235215,0.0014185854320529767,-0.0005387958770104451,0.0019584365065787868
2021-09-23,2.4312868275303483,1.3041031684328475,1.8643362629446316,0.008782302458958169,0.005049213088466731,0.003714334902088723
2021-09-24,2.4345859065303483,1.2938290966524615,1.8816904897481281,0.0013569271065196897,-0.007878266098174103,0.00930852826736639
2021-09-27,2.401262633530348,1.2795362856067205,1.8766663052402115,-0.013687450054901018,-0.011046908036556724,-0.002670037679038839
2021-09-28,2.373762958030349,1.2815300614617606,1.8522881588300373,-0.011452173167567747,0.0015582018872521974,-0.012990133803811088
2021-09-29,2.3013080830303485,1.2562948738797541,1.8318215976821834,-0.030523214103956087,-0.019691451914301772,-0.01104933973166522
2021-09-30,2.3841974070303484,1.275005179361858,1.869951154413069,0.036018351741437415,0.014893243514018106,0.02081510381749574
2021-10-08,2.3478043795303485,1.2852146483491758,1.8267799721595464,-0.015264267712349122,0.00800739412872642,-0.023086796760246386
2021-10-11,2.334106215530349,1.282675090276834,1.8197174274481227,-0.0058344571291496505,-0.0019759797132749,-0.00386611678420945
2021-10-12,2.2707047555303483,1.2627506978215493,1.798220946896077,-0.027163056924380258,-0.015533467989141791,-0.011813087146278156
2021-10-13,2.3329476655303485,1.2749583980289465,1.829822580201069,0.027411273900055155,0.009667545801762323,0.017573832269910827
2021-10-14,2.2970131780303484,1.2753950238027876,1.8010209661799121,-0.015403040552918301,0.0003424627615427056,-0.01574011291192612
2021-10-15,2.355257701530349,1.2789103068187133,1.8416128863556096,0.02535663445777181,0.002756230775814439,0.02253828297279381
2021-10-18,2.3384974420303486,1.2779613140653645,1.8298655963154924,-0.007116104318058314,-0.0007420322975654203,-0.00637880530004542
2021-10-19,2.3383658980303488,1.2888457708561207,1.8143100989322254,-5.6251504763515925e-05,0.00851704716798607,-0.008500896139360559
2021-10-20,2.3481320925303484,1.287402232583421,1.8239304182488238,0.004176503988629676,-0.0011200240597762923,0.005302466938954087
2021-10-21,2.3239636425303485,1.2882643457185055,1.803949360435184,-0.010292627947500188,0.0006696532857135562,-0.010954945218153656
2021-10-22,2.3585371630303484,1.2865846730987285,1.8331767915047763,0.014876962731807719,-0.0013038260550789493,0.01620191326354159
2021-10-25,2.413717938030997,1.296546869326371,1.861651125103606,0.023396186358899618,0.00774313299073337,0.01553278097932731
2021-10-26,2.427614281030997,1.2924969425057418,1.8782359951464354,0.005757235665794447,-0.003123625467341129,0.008908688539538412
2021-10-27,2.4258806255309966,1.278647440281401,1.8972240111763066,-0.000714139603456232,-0.010715307532945473,0.010109494269590291
2021-10-28,2.379537740530997,1.2626660458858043,1.8845345119434713,-0.01910353069819981,-0.0124986715588149,-0.006688455953584249
2021-10-29,2.407791735030997,1.2787543690423415,1.882919654721642,0.011873732455991659,0.012741550474853147,-0.000856899786973897
2021-11-01,2.375228553030997,1.2815545659694763,1.8533963485465585,-0.013524085794563434,0.0021897848366545514,-0.015679535821430446
2021-11-02,2.3782253915309965,1.2685181678647885,1.874805936389625,0.00126170531933667,-0.010172331675027735,0.011551543122363395
2021-11-03,2.381957153530997,1.2671236386075202,1.8798143140543102,0.001569137228661921,-0.0010993372366244758,0.0026714112471448725
2021-11-04,2.393398759030997,1.2808439352457244,1.868610759804889,0.004803447233733493,0.010827906780495278,-0.005959926023362261
2021-11-05,2.383033876530997,1.2703315014357413,1.8759149669497044,-0.00433061246517763,-0.008207427556711888,0.003908897081154494
2021-11-08,2.391103385314646,1.2752858673593275,1.8749548211224107,0.0033862333486405216,0.0039000575188341546,-0.0005118280115089524
2021-11-09,2.439610314814646,1.2821226250119737,1.902790160022223,0.0202864208205773,0.005360960885423038,0.014845871797139587
2021-11-10,2.426695724314646,1.2778788898121394,1.8990029052529336,-0.005293710401852114,-0.0033099292665510482,-0.001990369116290358
2021-11-11,2.4484275298146456,1.2935016273220805,1.8928677615068743,0.008955307120812162,0.0122255228054029,-0.003230718462351234
2021-11-12,2.457170028314646,1.2968097358636836,1.8947806762710298,0.0035706584710155642,0.0025574830921950564,0.0010105908099109495
2021-11-15,2.422886723314646,1.2934125200212967,1.8732513299583275,-0.013952353563222664,-0.0026196717594230146,-0.011362447687123578
2021-11-16,2.400689086314646,1.2880148452763105,1.8638675595386012,-0.009161648700452885,-0.004173204342337256,-0.005009349396770557
2021-11-17,2.438009641314646,1.2977720947121498,1.8786115460861443,0.015545767760077434,0.007575416907361854,0.007910426077265331
2021-11-18,2.4545159223146458,1.2893603655181476,1.903669437929608,0.006770392011698156,-0.0064816690297752055,0.013338516893323993
2021-11-19,2.4666169978146457,1.303989556624348,1.891592601554267,0.004930127113858207,0.011346084071943263,-0.006343977654269417
2021-11-22,2.556172225897217,1.3175806476764156,1.9400499167964305,0.036306904623585545,0.010422699309993622,0.02561720488986241
2021-11-23,2.557155035897217,1.3173467410118578,1.9411404425937693,0.0003844850476204531,-0.00017752739839516085,0.0005621122363386188
2021-11-24,2.533877045897217,1.31700145022132,1.9239743779108238,-0.00910308122629433,-0.0002621107866198624,-0.008843288360943169
2021-11-25,2.501423995897217,1.313737895330109,1.9040510323930881,-0.012807665649186561,-0.002478019208454585,-0.010355307090611943
2021-11-26,2.4715821058972174,1.3089907038808457,1.8881586389953458,-0.011929960713955579,-0.0036134996684940024,-0.008346621559700673
2021-11-29,2.494400295897217,1.3114366992873643,1.9020363676361018,0.009232220101268451,0.0018686117474071562,0.007349874292416514
2021-11-30,2.492677145897217,1.3124280180085854,1.8992867507350875,-0.0006908073266485015,0.0007559028367589704,-0.0014456174171010305
2021-12-01,2.483009965897217,1.3157918186131785,1.887084211022277,-0.0038782318905244972,0.002563036264417118,-0.006424801156585613
2021-12-02,2.476580845897217,1.3114366992873643,1.8884486359448327,-0.0025892445412223353,-0.0033098847889208027,0.000723033404967488
2021-12-03,2.515227455897217,1.3222186826822186,1.9022779581323808,0.015604824717926569,0.008221505011041241,0.007323112699133105
2021-12-06,2.4929844805106343,1.3116082308413735,1.9007081702372581,-0.00884332561432244,-0.008024732958182956,-0.0008252147844176605
2021-12-07,2.458367370510634,1.30758058084594,1.8800886205576655,-0.013885810469590032,-0.003070772125949417,-0.0108483511579891
2021-12-08,2.521090450510634,1.3277990273938118,1.8986988230131487,0.025514119961237425,0.015462486093814176,0.009898577254280339
2021-12-09,2.5217839505106343,1.3399710846808957,1.881968931524503,0.0002750793807733132,0.00916709308860919,-0.00881124024825386
2021-12-10,2.522105190510634,1.3385297740907156,1.8842354046430831,0.00012738601176942588,-0.0010756281285899671,0.001204309529565073
2021-12-13,2.5415705905106343,1.3462509217036422,1.8878877254875703,0.007717917584578959,0.005768379428221282,0.0019383569778421705
2021-12-14,2.5408113805106343,1.3414970472068202,1.8940119069221584,-0.00029871686540383635,-0.0035311949802093734,0.0032439330749960416
2021-12-15,2.5119235905106345,1.3348385041557418,1.8818183493286142,-0.011369513778781148,-0.004963516740452256,-0.006437951920460261
2021-12-16,2.529067440510634,1.3435710196325659,1.8823474185996307,0.006824988652029296,0.006542001485301263,0.00028114789676969565
2021-12-17,2.478516810510634,1.32575847020586,1.8695085614846398,-0.019987853700648484,-0.013257616580310883,-0.0068206628532698765
2021-12-20,2.4283011313857394,1.3054821039124789,1.8600799843277942,-0.020260374636938194,-0.015294163114215387,-0.005043345267891186
2021-12-21,2.4511276813857394,1.3185251850647253,1.8589919321604886,0.009400213879970476,0.00999100724028068,-0.0005849491293240527
2021-12-22,2.4926010813857395,1.3227822863596772,1.8843623074553157,0.01692013040159268,0.0032286840958164476,0.013647383216635056
2021-12-23,2.5276674713857394,1.3275116563487837,1.904064238756208,0.014068191762359739,0.003575320018929018,0.010455490020652158
2021-12-24,2.5234011013857396,1.3135841852362569,1.921004477479979,-0.0016878683799578242,-0.010491411541223794,0.008896884033091856
2021-12-27,2.4903558513857393,1.3137000247272759,1.8956807524630572,-0.01309552016199611,8.818581429426153e-05,-0.01318254346296066
2021-12-28,2.5219360913857396,1.3231142110550973,1.9060607695949845,0.012681015037440346,0.007166161338678423,0.005475614561386788
2021-12-29,2.4762348113857398,1.3110602209415523,1.888726979762535,-0.01812150599537521,-0.009110317169016557,-0.009094038400534687
2021-12-30,2.5194494513857393,1.3221897228094641,1.905512807974539,0.017451753687210303,0.008488932613575084,0.008887376731450347
2021-12-31,2.5164196813857393,1.329881910549636,1.8922128810261891,-0.0012025524061748394,0.0058177639770389256,-0.006979710077355428
2022-01-04,2.4787830138606917,1.3274180936829605,1.8673717238426633,-0.01495643505073918,-0.001852658380515293,-0.013128098552026568
2022-01-05,2.4053674538606917,1.3073333080862646,1.8399037483270282,-0.02961758233354017,-0.015130715553959395,-0.01470943099594102
2022-01-06,2.4000895738606913,1.3044261823981893,1.8399581411714103,-0.00219420945083848,-0.002223706586601759,2.95628749229504e-05
2022-01-07,2.3564228838606915,1.2946422007721146,1.8201344606682366,-0.018193775130550316,-0.007500601995037326,-0.010773984505187184
2022-01-10,2.3588753638606916,1.3008863948745482,1.813283137677961,0.001040763954889945,0.004823104096799646,-0.0037641850854031045
2022-01-11,2.3045964438606914,1.2892690305348442,1.7875217578945846,-0.02301050781723535,-0.008930345021268549,-0.014207036533944617
2022-01-12,2.3357629038606915,1.3048227098866778,1.7900998244148814,0.013523608475152216,0.012063951730370226,0.0014422574208736716
2022-01-13,2.3012221038606917,1.2851166303183135,1.790671795516876,-0.014787802282033247,-0.01510249585560619,0.0003195191096014849
2022-01-14,2.3257579238606914,1.2800776124589825,1.816888211483517,0.010662082533813955,-0.00392105878988025,0.014640547772225121
2022-01-17,2.3673202038606918,1.2951991214020142,1.8277654491443283,0.017870423905084865,0.011812962585904252,0.005986740181405992
2022-01-18,2.375481463860692,1.2972530446850836,1.8311627585636965,0.0034474677260349917,0.0015857973103363676,0.0018587228579896031
2022-01-19,2.3515005838606915,1.2885183015257398,1.8249648305936128,-0.010095166123092358,-0.006733260866205404,-0.0033846952932491403
2022-01-20,2.3288705238606915,1.2823698977716491,1.816067678996152,-0.009623667608385622,-0.004771685234746248,-0.0048752455106583215
2022-01-21,2.3028255038606917,1.2686696502761212,1.8151498330235065,-0.01118354143485123,-0.010683537970857415,-0.0005054029556612605
2022-01-24,2.3005787538606914,1.2707569887969845,1.810400237136316,-0.0009756492605426104,0.0016452971192375543,-0.0026166412275063777
2022-01-25,2.2313356338606916,1.2323272376513987,1.8106681128895836,-0.030098130691592395,-0.030241620927040413,0.00014796493492030827
2022-01-26,2.2355255038606914,1.240471644943049,1.8021576816964051,0.001877740818735818,0.006608964764239111,-0.00470016074872881
2022-01-27,2.1763119538606914,1.2103533772780837,1.7980797961293868,-0.026487530514744617,-0.024279690541695653,-0.0022627795605429935
2022-01-28,2.153328513860692,1.2042651209520223,1.7880850955463985,-0.010560728648862927,-0.0050301477571392805,-0.005558541175148757
2022-02-07,2.1568906438606916,1.2217591117784257,1.7653976328615737,0.0016542436405178051,0.014526693933121226,-0.012688133658365963
2022-02-08,2.110669283518528,1.2231046320202628,1.725665350504176,-0.021429626241704414,0.0011012974888957583,-0.022506137777580926
2022-02-09,2.1418690335185278,1.2387451909903606,1.7290634499304343,0.014781922607974396,0.012787588698984553,0.0019691531879373336
2022-02-10,2.121349633518528,1.23509179165822,1.7175643525817852,-0.009580137570919578,-0.0029492742807095684,-0.006650477372077801
2022-02-11,2.082664183518528,1.218892084375703,1.7086534650729437,-0.01823624422336989,-0.013116197024326093,-0.00518809527890296
2022-02-14,2.088628683518528,1.210219716326908,1.7258260259200253,0.0028638798550439937,-0.007114959691642331,0.010050347363061318
2022-02-15,2.1436932835185276,1.2231959670035666,1.7525346235157078,0.026363996834151138,0.010722227130824047,0.015475834292998591
2022-02-16,2.138045983518528,1.2301507918297514,1.738035692631108,-0.002634378734783671,0.005685781357848807,-0.008273120935844314
2022-02-17,2.1590494335185277,1.2324631262850942,1.7518166568004039,0.009823666170843959,0.0018797162678758639,0.007929045547064417
2022-02-18,2.157224733518528,1.2395672058400924,1.7403047800514464,-0.0008451404454533629,0.005764131521249993,-0.006571393589773988
2022-02-21,2.157709183518528,1.243521342312379,1.7351605558342724,0.0002245709463983836,0.0031899331102478445,-0.0029559329355067776
2022-02-22,2.1395917662772996,1.2293755583129313,1.7403890550853764,-0.008396598290268509,-0.011375586021823314,0.0030132653912191554
2022-02-23,2.2049185662773,1.2477962650674874,1.767050141120631,0.030532366514787634,0.014983791267035418,0.015319037980244365
2022-02-24,2.1680228162772996,1.2215162943837896,1.7748619697054373,-0.016733384427114473,-0.021061107024772596,0.004420830175114521
2022-02-25,2.1900500662773,1.233412119038443,1.7756028439096603,0.010160063738546388,0.009738572223184638,0.0004174263784275656
2022-02-28,2.2068363662772996,1.2374063537960824,1.7834370734457807,0.007664801941506871,0.003238361854878802,0.004412151942081
2022-03-01,2.2080329162773,1.2449581975375197,1.773579964889348,0.0005422015054150631,0.006102961826783826,-0.005527029073915002
2022-03-02,2.1870517162773,1.2396162148555236,1.764297441472399,-0.009502213415991112,-0.004290893214376368,-0.005233777783190119
2022-03-03,2.1362276662773,1.2324720370151727,1.7332869242622835,-0.023238613710749645,-0.00576321748193942,-0.017576694542069782
2022-03-04,2.1300694662772997,1.2173995370875723,1.7496880862737467,-0.0028827451760943257,-0.012229486329039418,0.009462462205121591
2022-03-07,2.0636771162773,1.1858288204198288,1.7402824764763933,-0.031169100844411823,-0.02593291331724279,-0.005375592296215648
2022-03-08,2.023597651315966,1.1550444756815037,1.7519651354741084,-0.01942138362886625,-0.02596019274301864,0.006713082017218985
2022-03-09,2.020180551315966,1.142357823732393,1.7684306172259476,-0.0016886261939362823,-0.01098369129173593,0.009398293047300443
2022-03-10,2.0587455513159663,1.1629616593561551,1.770260897900744,0.01908987787001437,0.018036236278790252,0.001034974545774059
2022-03-11,2.066081201315966,1.1691122907927651,1.7672222057600422,0.0035631649551401967,0.0052887654439228715,-0.0017165222054585927
2022-03-14,2.019313101315966,1.1357638834743826,1.7779338916278475,-0.02263613839098466,-0.028524554553924997,0.006061312399137986
2022-03-15,1.9577937013159663,1.081328233425485,1.8105452542508491,-0.030465508276011466,-0.047928667957265136,0.018342280765649255
2022-03-16,2.0215405013159664,1.1229703027643312,1.800172717247903,0.03256052972136514,0.038510110114234664,-0.0057289576046736235
2022-03-17,2.0745747013159663,1.1440553178123267,1.8133517400915433,0.026234547349150983,0.018776110994290995,0.00732097688036748
2022-03-18,2.066715901315966,1.1537479644550976,1.7913062167715748,-0.0037881499253871187,0.00847218354904844,-0.012157334306721834
2022-03-21,2.088918851315966,1.1585285711421551,1.8030792708517926,0.010743106967852967,0.004143545067327947,0.006572329158459622
2022-03-22,2.0752264316070814,1.156539250652154,1.7943415499620048,-0.006554787755521874,-0.0017171095642811718,-0.004845999302992454
2022-03-23,2.1002581316070814,1.162153010601541,1.8072130885071396,0.01206215361309515,0.00485392946778207,0.00717340494367269
2022-03-24,2.070116731607081,1.1528056547493077,1.7957204868649386,-0.014351283561957473,-0.008043136976769505,-0.006359295268105081
2022-03-25,2.040748031607081,1.1368019835285152,1.7951657906795793,-0.014186977744583662,-0.013882367036335053,-0.00030889895694607983
2022-03-28,2.0253196816070815,1.1313152014827452,1.7902346569308178,-0.00756014449655007,-0.004826506397129671,-0.0027468960105877516
2022-03-29,2.0221746816070816,1.1256724816606036,1.796414778323397,-0.0015528412766444566,-0.004987752144359092,0.003452129232697665
2022-03-30,2.071942131607081,1.152770011828994,1.7973594995932634,0.024610856051489938,0.024072303987049404,0.0005258926174878109
2022-03-31,2.0530262816070812,1.1438303218778472,1.7948696081395974,-0.009129526211877348,-0.007754964007923082,-0.00138530519588842
2022-04-01,2.076794581607081,1.1519301755191056,1.8028823497667252,0.01157720201292034,0.007081341949355613,0.0044642472025770985
2022-04-06,2.0428867816070815,1.1511660804148836,1.7746238499928866,-0.016326987897744227,-0.0006633172048624569,-0.015674067571572303
2022-04-07,2.0051513316070815,1.1308874864389826,1.7730776541891375,-0.018471630606133993,-0.017615697961316235,-0.0008712808653817961
2022-04-08,1.9916310816070815,1.1312171834518832,1.7606089358806105,-0.0067427579090321155,0.0002915382978891934,-0.007032246037881107
2022-04-11,1.9092611816070815,1.0951665972372282,1.7433522775654096,-0.041358010909095855,-0.03186884600236306,-0.009801528302802565
2022-04-12,1.9320338816070814,1.1142801132553792,1.7338852759048418,0.011927493325366578,0.017452610467091123,-0.005430343472398125
2022-04-13,1.8947202816070814,1.0989202422827509,1.7241654204778696,-0.01931311886153997,-0.013784568879861236,-0.005605823846620894
2022-04-14,1.9310046316070815,1.1123821277486816,1.7359184253662783,0.019150240989252554,0.012250102371366589,0.00681663415169953
2022-04-15,1.9163952816070813,1.104422618106158,1.7352010454958608,-0.007565673204958379,-0.007155373539336374,-0.0004132566714740715
2022-04-18,1.9335701316070815,1.1043134616626975,1.7509250758347388,0.008962060262221794,-9.883575514568754e-05,0.009061791646387984
2022-04-19,1.9238622816070814,1.1021570649837267,1.7455427567716832,-0.005020686781053718,-0.0019527034250982345,-0.0030739859388270174
2022-04-20,1.9026389816070814,1.0842665466688348,1.7547705289372912,-0.011031610839769335,-0.0162322765813383,0.00528647730329701
2022-04-21,1.8501100022640093,1.0539901135449778,1.7553390477652313,-0.02760848476819444,-0.027923422720063207,0.0003239847139924201
2022-04-22,1.8190678022640094,1.0512233318556372,1.7304294407668446,-0.01677856990233717,-0.0026250546886392723,-0.014190766752497086
2022-04-25,1.7069421022640094,0.9875071564300942,1.7285364375836239,-0.06163909880678908,-0.06061145476391783,-0.0010939499401847463
2022-04-26,1.6756998522640094,0.9693248117051351,1.7287289379462938,-0.018303051965594896,-0.018412367552544717,0.00011136610052542295
2022-04-27,1.7525947022640094,1.0033370684143577,1.7467656258666442,0.045888200023475934,0.0350886063149376,0.010433496845247303
2022-04-28,1.7561126522640094,1.0027600986417817,1.7512789496137995,0.0020072809734363872,-0.000575050788752085,0.002583817588530879
2022-04-29,1.8299780422640093,1.035208522222247,1.7677385792146085,0.04206187450718013,0.032359109246983264,0.00939863384096462
2022-05-05,1.8523789122640095,1.041853699178208,1.7779645200906102,0.01224105944587528,0.006419167552539129,0.0057847585588957084
2022-05-06,1.8199574022640095,1.0204011165144788,1.7835705712285796,-0.017502633929455613,-0.020590782257288498,0.003153072558322867
2022-05-09,1.8092512022640095,1.0219359897704816,1.7704153884142513,-0.005882665158361222,0.0015041861785154431,-0.007375756825403701
2022-05-10,1.8446997143055324,1.036255533006458,1.780159097393245,0.01959291888111747,0.014012172366287379,0.005503628720557652
2022-05-11,1.8899177343055322,1.0478728973461617,1.8035753564119557,0.024512401476151968,0.011210906933349252,0.013154025981722661
2022-05-12,1.8908501743055326,1.0480176967099357,1.8042158832255588,0.0004933759724430331,0.00013818409097199336,0.0003551428063850448
2022-05-13,1.9039993443055325,1.055741072005382,1.803471887940177,0.0069541046555046115,0.007369508472702568,-0.0004123648906425581
2022-05-16,1.8959880951055326,1.0518671321038011,1.8024977083497569,-0.0042075903145449844,-0.0036694034212595428,-0.0005401689912298835
2022-05-17,1.9217771251055322,1.0603635132335478,1.8123757571072288,0.013601894477382803,0.008077428099453332,0.005480200452801398
2022-05-18,1.9189359451055326,1.059365511464768,1.8114011871617852,-0.001478412851773192,-0.0009411883343066751,-0.0005377306232561274
2022-05-19,1.929943495105532,1.0645070027200003,1.8129927658288685,0.00573627797638343,0.004853368548994208,0.0008786450391904399
2022-05-20,1.9539678751055327,1.082043319514276,1.805812983515909,0.012448229733631022,0.016473650947778973,-0.003960182549143876
2022-05-23,1.9626778651055325,1.0845516900313434,1.8096674258548353,0.004457591197362554,0.002318179385085495,0.002134463742431203
2022-05-24,1.9021433579168565,1.0501584996112694,1.8112916846561362,-0.03084281341575179,-0.031711896017680874,0.000897545470562644
2022-05-25,1.9147843079168565,1.0624129811515781,1.8022975451988266,0.006645634750602536,0.011669173315118408,-0.004965594185354583
2022-05-26,1.9300284979168567,1.0675411063116929,1.8079196075034707,0.007961309238315506,0.004826866059708834,0.003119386318658046
2022-05-27,1.9330874379168566,1.068238370940327,1.809603072219956,0.0015849196026387347,0.0006531501452371469,0.0009311612692834981
2022-05-30,1.9602312679168568,1.077010984702504,1.8200661792305852,0.01404169799440158,0.008212224912361954,0.00578199007906921
2022-05-31,1.9918475979168568,1.092007743424438,1.8240233275916178,0.016128877504131944,0.013924425038317034,0.002174178283289363
2022-06-01,1.9832697579168566,1.0926203561173276,1.8151499254182752,-0.004306474054024623,0.0005609966564601443,-0.004864741606708911
2022-06-02,2.0020784379168566,1.0985170317467035,1.8225283541880457,0.009483672064740212,0.005396820218808607,0.004064914234602535
2022-06-06,2.0717616979168563,1.119978525140511,1.8498226987494566,0.03480545950662384,0.019536787117157894,0.014976087751222167
2022-06-07,2.0790924939168565,1.1208228168154386,1.854969815678915,0.0035384359153716183,0.0007538463068492707,0.0027824920371763984
2022-06-08,2.0928421629536653,1.12757715021486,1.8560522998846456,0.00661330319696618,0.006026227605369527,0.0005835589326472768
2022-06-09,2.059346142953666,1.1125202440648967,1.8510639729388492,-0.01600503879027637,-0.013353326774220409,-0.0026876004227394112
2022-06-10,2.1045956929536658,1.1315936617976952,1.8598510790615603,0.0219727752689014,0.01714433317915054,0.004747056963547491
2022-06-13,2.0894425229536653,1.1267707291427653,1.854363508842025,-0.007200038492302552,-0.004262071110638699,-0.0029505428049133586
2022-06-14,2.0862078629536653,1.1325738421063183,1.8420060444569462,-0.0015480971428816215,0.00515021628931378,-0.0066639924298314
2022-06-15,2.094690232953665,1.138782393288438,1.8394122049120132,0.0040659275380117155,0.0054818069703723715,-0.0014081601701245727
2022-06-16,2.121723942953666,1.1378556773602853,1.8646687670231252,0.012905827112146051,-0.0008137778855858979,0.01373077880187279
2022-06-17,2.1518942877536658,1.1507740082914342,1.8699538504076965,0.014219731506634803,0.011353224480206592,0.0028343282614256005
2022-06-20,2.1731839777536655,1.1585463926023118,1.8757850282303221,0.009893464619130432,0.006754049235450976,0.003118353868120538
2022-06-21,2.1685445677536657,1.1534227228072365,1.880095237308828,-0.002134844563319138,-0.004422498596337365,0.0022978161215905235
2022-06-22,2.1320864103516017,1.1385819018616743,1.872580625834177,-0.016812270286807984,-0.012866766582716571,-0.003996931285995542
2022-06-23,2.1855844203516015,1.1602594804598827,1.8837031346516722,0.025091858256897526,0.01903910343451254,0.005939668852731117
2022-06-24,2.2062643303516016,1.1739463618602932,1.8793570149622905,0.009461958919286806,0.011796396953365651,-0.0023072211376796714
2022-06-27,2.2318587403516017,1.1857196639763687,1.8822819660989298,0.011600790371261382,0.010028824568627526,0.0015563573676276032
2022-06-28,2.2514554503516013,1.1998543095632181,1.8764406915129526,0.008780443692826267,0.011920731363641357,-0.0031032941350882526
2022-06-29,2.205708960351602,1.1765572057732618,1.8747145906109652,-0.0203186298857726,-0.019416610503684484,-0.0009198803403669409
2022-06-30,2.2390983003516016,1.1919950456340764,1.8784459789096886,0.015137690692736516,0.013121197834718545,0.0019903767311626464
2022-07-01,2.2257437303516014,1.188722580012787,1.8723828147755546,-0.005964262488119987,-0.0027453684755448515,-0.003227755390470821
2022-07-04,2.2492699903516016,1.1988407140168011,1.876204206324677,0.01057006684066164,0.00851177068067921,0.002040924280529932
2022-07-05,2.227626340351602,1.1949756848452986,1.864160391380675,-0.009622522015072299,-0.0032239722311002694,-0.006419245252410444
2022-07-06,2.1989529103516015,1.1793128490500047,1.86460523356713,-0.012871741315230945,-0.013107242259344898,0.00023862870840507533
2022-07-07,2.2221057503516013,1.1871520638364703,1.8717953816047068,0.010529029471712414,0.0066472732767903775,0.003856123488306107
2022-07-08,2.1935162210516017,1.1825697208936572,1.854872640738663,-0.01286596252022476,-0.0038599460695916132,-0.009040913890670965
2022-07-11,2.145911151051602,1.1653653287948014,1.8414063796379305,-0.021702629569421372,-0.01454831101700682,-0.007259938394136856
